1.507301100000000000e+09 0.000000000000000000e+00
1.507301400000000000e+09 4.920969245925110869e-04
1.507301700000000000e+09 3.346589335282423860e-04
1.507302000000000000e+09 -4.329709966488515249e-04
1.507302300000000000e+09 -7.875697819270666145e-05
1.507302600000000000e+09 -8.853857885371407832e-05
1.507302900000000000e+09 -6.197724338766752439e-04
1.507303200000000000e+09 -6.843292504550291255e-04
1.507303500000000000e+09 -5.115482927706693772e-04
1.507303800000000000e+09 -7.279356222477106897e-04
1.507304100000000000e+09 -4.132144553598005032e-04
1.507304400000000000e+09 -7.877248553389559760e-05
1.507304700000000000e+09 0.000000000000000000e+00
1.507305000000000000e+09 2.854030087520165182e-04
1.507305300000000000e+09 6.300100852081325087e-04
1.507305600000000000e+09 8.663170834688482813e-04
1.507305900000000000e+09 4.134128128776559663e-04
1.507306200000000000e+09 4.528577595828142677e-04
1.507306500000000000e+09 3.346251948501688389e-04
1.507306800000000000e+09 -7.835805738354295613e-05
1.507307100000000000e+09 1.181147326621001525e-04
1.507307400000000000e+09 -7.873218008802584933e-05
1.507307700000000000e+09 -1.967616999057897331e-04
1.507308000000000000e+09 -3.934014456737910947e-04
1.507308300000000000e+09 -2.557993034693062384e-04
1.507308600000000000e+09 -7.873527722379591864e-05
1.507308900000000000e+09 -2.164426899213811595e-04
1.507309200000000000e+09 7.085229238115164918e-04
1.507309500000000000e+09 1.575077586988271605e-04
1.507309800000000000e+09 1.574767586647318751e-04
1.507310100000000000e+09 -3.933606251538268594e-05
1.507310400000000000e+09 3.933760990215695585e-05
1.507310700000000000e+09 3.935872604818868581e-04
1.507311000000000000e+09 3.542465530783633909e-04
1.507311300000000000e+09 5.511352936529156921e-04
1.507311600000000000e+09 1.967926816421883274e-04
1.507311900000000000e+09 5.116694448412673069e-04
1.507312200000000000e+09 1.967248790555320426e-04
1.507312500000000000e+09 3.935562712797935347e-04
1.507312800000000000e+09 4.081341692436790680e-04
1.507313100000000000e+09 3.541672195213063645e-04
1.507313400000000000e+09 5.311816603452701457e-04
1.507313700000000000e+09 5.311398524190380499e-04
1.507314000000000000e+09 3.147943308681178110e-04
1.507314300000000000e+09 7.870120795239188283e-05
1.507314600000000000e+09 1.967462245078266392e-04
1.507314900000000000e+09 2.360528741629508431e-04
1.507315200000000000e+09 2.215127544222816880e-04
1.507315500000000000e+09 -5.899696870814707950e-05
1.507315800000000000e+09 -4.915937587275376330e-04
1.507316100000000000e+09 -2.359368411717355229e-04
1.507316400000000000e+09 3.931440007853836960e-05
1.507316700000000000e+09 1.180125084854211082e-04
1.507317000000000000e+09 2.163962833623411797e-04
1.507317300000000000e+09 6.686786445431192050e-04
1.507317600000000000e+09 1.769969078506461457e-03
1.507317900000000000e+09 1.436117758415011991e-03
1.507318200000000000e+09 9.836710840207540940e-04
1.507318500000000000e+09 1.376823097738455459e-04
1.507318800000000000e+09 3.937287414235157712e-05
1.507319100000000000e+09 1.573714573190887478e-04
1.507319400000000000e+09 -1.968450066425209144e-05
1.507319700000000000e+09 -3.537591983089338754e-04
1.507555800000000000e+09 -1.845385434048441020e-03
1.507556100000000000e+09 -1.257310763432384348e-03
1.507556400000000000e+09 -6.682318122007702144e-04
1.507556700000000000e+09 -1.573466954403190954e-04
1.507557000000000000e+09 -3.937132398024179025e-05
1.507557300000000000e+09 3.930666876938992971e-05
1.507557600000000000e+09 -2.359785982054551923e-04
1.507557900000000000e+09 -6.684682890067961125e-04
1.507558200000000000e+09 -7.868882214179251378e-05
1.507558500000000000e+09 -1.966533642098200474e-04
1.507558800000000000e+09 1.179985831767371707e-04
1.507559100000000000e+09 -7.862570903438559355e-05
1.507559400000000000e+09 -1.962641744601700822e-05
1.507559700000000000e+09 1.179753792703852611e-04
1.507560000000000000e+09 5.310771688082915887e-04
1.507560300000000000e+09 8.656693996673681113e-04
1.507560600000000000e+09 5.901225691358202852e-04
1.507560900000000000e+09 4.130112777707140026e-04
1.507561200000000000e+09 3.540139960054311530e-04
1.507561500000000000e+09 5.507233623813778678e-04
1.507561800000000000e+09 5.703176721052471976e-04
1.507562100000000000e+09 2.359229254442762880e-04
1.507562400000000000e+09 -1.961908614300789111e-05
1.507562700000000000e+09 -2.111011109533489361e-04
1.507563000000000000e+09 -2.489039288425809460e-04
1.507563300000000000e+09 -1.376335890274082985e-04
1.507563600000000000e+09 -2.752401122029235481e-04
1.507563900000000000e+09 -3.145344176721520668e-04
1.507564200000000000e+09 -3.176290035651341270e-04
1.507564500000000000e+09 -5.699925952551421204e-04
1.507564800000000000e+09 -3.932293985353663146e-04
1.507565100000000000e+09 -4.573323113857830080e-04
1.507565400000000000e+09 -1.836191000588183186e-04
1.507565700000000000e+09 -2.752450638154879670e-04
1.507566000000000000e+09 -2.556333243601827121e-04
1.507566300000000000e+09 -1.573466954403190954e-04
1.507566600000000000e+09 -1.452136762236655443e-05
1.507566900000000000e+09 1.573145252145025097e-04
1.507567200000000000e+09 1.415918622673650873e-04
1.507567500000000000e+09 4.327495546443405061e-04
1.507567800000000000e+09 1.179939374162941590e-04
1.507568100000000000e+09 1.966920443619013525e-04
1.507568400000000000e+09 2.328898861805317466e-04
1.507568700000000000e+09 1.966843118363925669e-04
1.507569000000000000e+09 -6.096662707233413414e-05
1.507569300000000000e+09 9.829861185917110333e-05
1.507569600000000000e+09 1.533944738740800062e-04
1.507569900000000000e+09 -4.914254066934464760e-05
1.507570200000000000e+09 0.000000000000000000e+00
1.507570500000000000e+09 -3.540000596501391428e-04
1.507570800000000000e+09 -2.918246958704129312e-04
1.507571100000000000e+09 -5.505717725362568871e-04
1.507571400000000000e+09 -1.061880158587658052e-03
1.507571700000000000e+09 -8.257951969106169798e-04
1.507572000000000000e+09 -6.881891229395531440e-04
1.507572300000000000e+09 -8.160222876875122822e-04
1.507572600000000000e+09 -8.652267943779490267e-04
1.507572900000000000e+09 -7.474513655350012442e-04
1.507573200000000000e+09 -1.298197620049013068e-03
1.507573500000000000e+09 -1.219790506564288890e-03
1.507573800000000000e+09 -1.259871355191899411e-03
1.507574100000000000e+09 -1.180322095690855555e-03
1.507574400000000000e+09 -9.837872060587393719e-04
1.507574700000000000e+09 -6.887714518916121520e-04
1.507575000000000000e+09 -8.659760600684407450e-04
1.507575300000000000e+09 -8.268306205964082167e-04
1.507575600000000000e+09 -3.544977335706578359e-04
1.507575900000000000e+09 -3.742710476216659643e-04
1.507576200000000000e+09 9.854935636155470746e-04
1.507576500000000000e+09 6.694431662652711168e-04
1.507576800000000000e+09 2.796733475885826437e-03
1.507577100000000000e+09 3.643106895118153332e-03
1.507577400000000000e+09 4.373007927921612747e-03
1.507577700000000000e+09 4.235940394881509974e-03
1.507578000000000000e+09 3.506972156708254573e-03
1.507578300000000000e+09 3.882005273147859370e-03
1.507578600000000000e+09 2.599155992384361014e-03
1.507578900000000000e+09 2.047664023272055545e-03
1.507642200000000000e+09 -4.320866115185006961e-04
1.507642500000000000e+09 -2.432196948852993756e-03
1.507642800000000000e+09 -2.588858773785673861e-03
1.507643100000000000e+09 -1.942261778210108147e-03
1.507643400000000000e+09 -1.295801756890813117e-03
1.507643700000000000e+09 -1.972763972197255633e-03
1.507644000000000000e+09 -8.248220986634136054e-04
1.507644300000000000e+09 -3.929976147910574369e-04
1.507644600000000000e+09 -6.877158443757691586e-04
1.507644900000000000e+09 5.499426167712151425e-04
1.507645200000000000e+09 7.867025545449379820e-05
1.507645500000000000e+09 -3.929276148750826536e-05
1.507645800000000000e+09 -2.748309888408462243e-04
1.507646100000000000e+09 7.572448149197885670e-04
1.507646400000000000e+09 -3.027404155995228052e-04
1.507646700000000000e+09 -4.717345578916232185e-04
1.507647000000000000e+09 2.163154405960820981e-04
1.507647300000000000e+09 -3.145344176721520668e-04
1.507647600000000000e+09 -1.966301657795321844e-04
1.507647900000000000e+09 -3.723660367139780547e-04
1.507648200000000000e+09 -1.970133543608421078e-04
1.507648500000000000e+09 -9.826657615713552119e-04
1.507648800000000000e+09 -6.409455993672263929e-04
1.507649100000000000e+09 -5.113269727138325393e-04
1.507649400000000000e+09 -1.065505586930304283e-03
1.507649700000000000e+09 -8.652267943779490267e-04
1.507650000000000000e+09 -4.326474350110354194e-04
1.507650300000000000e+09 -2.174894788564696313e-04
1.507650600000000000e+09 1.180032222203308834e-04
1.507650900000000000e+09 3.285178334393457078e-04
1.507651200000000000e+09 1.001001541909740666e-03
1.507651500000000000e+09 7.083580120772481337e-04
1.507651800000000000e+09 8.304446235827267486e-04
1.507652100000000000e+09 1.062799721383678175e-03
1.507652400000000000e+09 8.263426236387871882e-04
1.507652700000000000e+09 5.901225691358202852e-04
1.507653000000000000e+09 7.866153323192737190e-04
1.507653300000000000e+09 6.548993638377798021e-04
1.507653600000000000e+09 -9.590936079562073502e-05
1.507653900000000000e+09 2.359321976945771837e-04
1.507654200000000000e+09 3.539722327114969147e-04
1.507654500000000000e+09 5.504851589201997797e-04
1.507654800000000000e+09 3.144744263661181094e-04
1.507655100000000000e+09 3.538287231414916079e-04
1.507655400000000000e+09 -1.178965598611636523e-04
1.507655700000000000e+09 -2.358301864318068652e-04
1.507656000000000000e+09 0.000000000000000000e+00
1.507656300000000000e+09 -5.896913670566661381e-05
1.507656600000000000e+09 -3.144973249432636564e-04
1.507656900000000000e+09 -7.860261013674652020e-04
1.507657200000000000e+09 -5.895291467288288345e-04
1.507657500000000000e+09 -4.323243566108914138e-04
1.507657800000000000e+09 -1.965374267655084495e-04
1.507658100000000000e+09 1.961715708165279182e-05
1.507658400000000000e+09 -1.179336394728780490e-04
1.507658700000000000e+09 7.865014985530827119e-05
1.507659000000000000e+09 2.752342296097332053e-04
1.507659300000000000e+09 2.360293348515618561e-04
1.507659600000000000e+09 3.932912694499801631e-04
1.507659900000000000e+09 4.325113417984471909e-04
1.507660200000000000e+09 3.935120421894033882e-05
1.507660500000000000e+09 5.897029702728318057e-05
1.507660800000000000e+09 2.972686203244201408e-04
1.507661100000000000e+09 0.000000000000000000e+00
1.507661400000000000e+09 2.358672789457560981e-04
1.507661700000000000e+09 3.145115207694448856e-04
1.507662000000000000e+09 7.857934306221281417e-05
1.507662300000000000e+09 7.862078395293181643e-05
1.507662600000000000e+09 1.768934982371295206e-04
1.507662900000000000e+09 9.042378847479159987e-04
1.507663200000000000e+09 4.103546845117822528e-04
1.507663500000000000e+09 3.341318705116780308e-04
1.507663800000000000e+09 3.144355357374006843e-04
1.507664100000000000e+09 4.320324695523680703e-04
1.507664400000000000e+09 -7.857316883430609522e-05
1.507664700000000000e+09 -1.179518875030760583e-04
1.507665000000000000e+09 2.554876314300180695e-04
1.507665300000000000e+09 -3.535412196459253309e-04
1.507728600000000000e+09 1.571321918178991695e-04
1.507728900000000000e+09 3.930285113580289647e-04
1.507729200000000000e+09 2.750670925690812396e-04
1.507729500000000000e+09 4.325653414978258837e-04
1.507729800000000000e+09 7.272488208300842416e-04
1.507730100000000000e+09 6.682129962209959473e-04
1.507730400000000000e+09 3.143613868044070614e-04
1.507730700000000000e+09 3.929358597858367830e-04
1.507731000000000000e+09 0.000000000000000000e+00
1.507731300000000000e+09 1.571136737510414605e-04
1.507731900000000000e+09 2.356727086267884630e-04
1.507732200000000000e+09 7.856520636462249740e-05
1.507732500000000000e+09 1.178432974255905208e-04
1.507732800000000000e+09 -1.178270957490346049e-04
1.507733100000000000e+09 -1.179009200706904181e-04
1.507733400000000000e+09 0.000000000000000000e+00
1.507733700000000000e+09 3.535368429987695293e-04
1.507734000000000000e+09 5.891586419015659715e-05
1.507734300000000000e+09 -3.927352488035662503e-04
1.507734600000000000e+09 -1.767128850658217232e-04
1.507734900000000000e+09 -5.891470600960513337e-05
1.507735200000000000e+09 3.535229418287766379e-04
1.507735500000000000e+09 5.500094026129609404e-04
1.507735800000000000e+09 1.963907609203729976e-04
1.507736100000000000e+09 3.534718195057351409e-04
1.507736400000000000e+09 6.480962576966842192e-04
1.507736700000000000e+09 9.036339765655654332e-04
1.507737000000000000e+09 5.891470600962733783e-04
